match_id,utc_date,competition_code,competition_name,home_team,away_team,target,home_score,away_score,elo_diff,fifa_diff,form_diff,gs_diff,gc_diff,mv_diff,inj_diff,susp_diff,home_adv,h2h_factor,available_squad_diff,availability_pct_diff,starting_xi_value_diff,missing_star_players_diff,match_stage_weight,home_elo_momentum,away_elo_momentum,elo_momentum_diff,home_strength_of_schedule,away_strength_of_schedule,strength_of_schedule_diff,world_cup_matches_played_diff,major_tournament_matches_diff,knockout_matches_diff,home_attack_rating,away_attack_rating,attack_rating_diff,home_defence_rating,away_defence_rating,defence_rating_diff,home_clean_sheet_rate,away_clean_sheet_rate,clean_sheet_rate_diff,home_btts_rate,away_btts_rate,btts_rate_diff,home_injury_count,away_injury_count,home_suspension_count,away_suspension_count,home_injury_market_value_loss,away_injury_market_value_loss,home_group_position,away_group_position,group_position_diff,home_points,away_points,points_diff,goal_difference_diff,home_implied_probability,draw_implied_probability,away_implied_probability,current_minute,time_remaining,current_score_diff,home_red_cards,away_red_cards,red_card_diff,home_avg_rating,away_avg_rating,avg_rating_diff,home_possession,away_possession,possession_diff,home_expected_goals,away_expected_goals,expected_goals_diff,home_attacking_strength,away_attacking_strength,attacking_strength_diff,home_defensive_strength,away_defensive_strength,defensive_strength_diff,home_midfield_control,away_midfield_control,midfield_control_diff,home_goalkeeper_performance,away_goalkeeper_performance,goalkeeper_performance_diff,home_passing_dominance,away_passing_dominance,passing_dominance_diff,home_pressing_intensity,away_pressing_intensity,pressing_intensity_diff,home_set_piece_threat,away_set_piece_threat,set_piece_threat_diff,home_discipline_score,away_discipline_score,discipline_score_diff,home_fatigue_score,away_fatigue_score,fatigue_score_diff,home_substitution_impact,away_substitution_impact,substitution_impact_diff,home_player_availability_score,away_player_availability_score,availability_score_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_suspension_impact,away_suspension_impact,suspension_impact_diff,home_formation_stability,away_formation_stability,formation_stability_diff,home_momentum_score,away_momentum_score,momentum_score_diff,home_goalkeeper_strength,away_goalkeeper_strength,goalkeeper_strength_diff,home_passing_strength,away_passing_strength,passing_strength_diff,home_recent_form,away_recent_form,recent_form_diff,home_aerial_dominance,away_aerial_dominance,aerial_dominance_diff,home_pressing_strength,away_pressing_strength,pressing_strength_diff,home_defensive_stability,away_defensive_stability,defensive_stability_diff,home_attacking_efficiency,away_attacking_efficiency,attacking_efficiency_diff,home_finishing_quality,away_finishing_quality,finishing_quality_diff,home_set_piece_strength,away_set_piece_strength,set_piece_strength_diff,home_squad_availability,away_squad_availability,squad_availability_diff,home_tactical_stability,away_tactical_stability,tactical_stability_diff,confidence_score
20885,1974-06-22T00:00:00,WC,FIFA World Cup,German DR,Germany,2,1,0,-491,-143,0.0,0.0,0.0,-747.4699999999999,40.0,0.0,0,0.5,-707.4699999999999,-0.9464861466012013,-591.21,0,0,0.0,0.0,0.0,1500.0,1500.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0.0,40.0,0,1,1,0,6,-6,-7,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,43.1,56.9,-13.799999999999997,1.067,1.79,-0.7230000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.55,0.71,-0.15999999999999992,0.0,0.0,0.0,0.565,0.715,-0.15000000000000002,1.0,0.933,0.06699999999999995,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.913,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.889,0.11099999999999999,0.5,0.5,0.0,0.492
20883,1974-06-26T00:00:00,WC,FIFA World Cup,Netherlands,Argentina,2,4,0,-104,-5,0.0,0.0,0.0,-62.160000000000196,0.0,0.0,0,0.5,-62.160000000000196,0.0,-44.10000000000002,0,0,-6.039932882288664,0.0,-6.039932882288664,1731.0,1500.0,231.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,1,0,4,3,1,1,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,56.4,43.6,12.799999999999997,2.467,0.132,2.335,2.0,0.0,2.0,1.0,0.5,0.5,0.739,0.6,0.139,0.0,0.0,0.0,0.706,0.594,0.11199999999999999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.957,1.0,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.65,0.0,0.65,0.693,0.0,0.693,0.542,0.5,0.04200000000000004,0.204,0.0,0.204,0.79,0.0,0.79,0.818,0.5,0.31799999999999995,0.393,0.0,0.393,0.14,0.5,-0.36,0.0,0.0,0.0,0.978,1.0,-0.02200000000000002,0.775,0.5,0.275,0.689
20880,1974-06-30T00:00:00,WC,FIFA World Cup,German DR,Netherlands,0,0,2,-474,-142,1.0,-1.0,0.0,-639.99,0.0,0.0,0,0.5,-639.99,-1.0,-546.93,0,0,18.881741889760963,6.867116126498985,12.014625763261979,1991.0,1904.5,86.5,-1,-1,0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0,1,1,0,4,-4,-4,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,34.6,65.4,-30.800000000000004,0.205,0.832,-0.627,1.183,2.0,-0.817,1.0,1.0,0.0,0.525,0.758,-0.23299999999999998,0.0,0.0,0.0,0.544,0.713,-0.16899999999999993,0.7,0.8,-0.10000000000000009,0.0,0.0,0.0,1.0,1.0,0.0,0.571,0.286,0.285,0.0,0.0,0.0,1.0,0.957,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.792,0.20799999999999996,0.65,0.65,0.0,0.533,0.719,-0.18599999999999994,0.752,0.833,-0.08099999999999996,0.144,0.12,0.023999999999999994,0.853,0.894,-0.041000000000000036,0.685,0.851,-0.16599999999999993,0.413,0.692,-0.27899999999999997,0.622,0.558,0.06399999999999995,0.0,0.0,0.0,1.0,0.978,0.02200000000000002,0.775,0.925,-0.15000000000000002,0.442
20882,1974-07-03T00:00:00,WC,FIFA World Cup,Netherlands,Brazil,2,2,0,-25,-3,-0.6666666666666665,-1.0,-1.2,-520.0899999999999,50.0,0.0,0,0.5,-470.0899999999999,0.04310047582925314,-343.07000000000005,0,0,8.093291942931007,51.994343109102374,-43.90105116617137,1769.6666666666667,1805.4,-35.73333333333335,-6,-6,0,2.0,3.347826086956522,-1.347826086956522,0.0,1.2173913043478262,-1.2173913043478262,1.0,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,-0.7777777777777778,1,1,0,0,0.0,50.0,1,1,0,4,4,0,1,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,46.2,53.8,-7.599999999999994,0.754,0.963,-0.20899999999999996,1.705,1.858,-0.15300000000000002,1.0,0.48,0.52,0.648,0.655,-0.007000000000000006,0.0,0.0,0.0,0.644,0.63,0.014000000000000012,1.0,0.833,0.16700000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.214,1.0,-0.786,0.0,0.0,0.0,0.957,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.19999999999999996,0.875,1.0,-0.125,0.65,0.41,0.24000000000000005,0.734,0.721,0.013000000000000012,0.889,0.943,-0.05399999999999994,0.128,0.055,0.07300000000000001,0.855,0.788,0.06699999999999995,0.859,0.374,0.485,0.628,0.798,-0.17000000000000004,0.651,0.847,-0.19599999999999995,0.0,0.0,0.0,0.978,0.928,0.04999999999999993,0.963,0.804,0.15899999999999992,0.501
20881,1974-07-07T00:00:00,WC,FIFA World Cup,Netherlands,Germany,0,1,2,-17,-1,2.5,2.0,-1.0,-107.4799999999999,40.0,0.0,0,0.5,-67.4799999999999,0.05351385339879866,-44.280000000000086,0,4,18.811610481833053,-18.881741889760963,37.69335237159402,1827.0,1500.0,327.0,3,3,0,2.0,0.0,2.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,0,0,0.0,40.0,1,1,0,4,6,-2,-3,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,55.0,45.0,10.0,2.029,1.41,0.619,1.523,2.0,-0.4770000000000001,1.0,0.467,0.5329999999999999,0.68,0.578,0.10200000000000009,0.0,0.0,0.0,0.68,0.59,0.09000000000000008,0.967,0.733,0.23399999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.935,0.0,0.935,0.65,0.383,0.267,0.713,0.71,0.0030000000000000027,0.888,0.248,0.64,0.114,0.12,-0.0059999999999999915,0.854,0.792,0.061999999999999944,0.84,0.339,0.5009999999999999,0.615,0.286,0.329,0.758,0.107,0.651,0.0,0.0,0.0,0.978,0.889,0.08899999999999997,0.975,0.775,0.19999999999999996,0.566
20879,1986-06-22T00:00:00,WC,FIFA World Cup,Argentina,England,2,2,1,33,1,0.0,0.0,3.0,-690.2299999999999,0.0,0.0,0,0.5,-690.2299999999999,0.0,-503.97,0,2,-12.90704900878765,-11.316304061384665,-1.5907449474029853,1974.0,1999.0,-25.0,0,0,0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,3,3,0,1,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,51.7,48.3,3.4000000000000057,1.615,0.885,0.73,0.216,1.819,-1.603,0.0,0.467,-0.467,0.622,0.563,0.05900000000000005,0.0,0.0,0.0,0.651,0.599,0.052000000000000046,0.5,1.0,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.383,-0.133,0.592,0.681,-0.08900000000000008,0.0,0.243,-0.243,0.108,0.06,0.048,0.828,0.8,0.027999999999999914,0.004,0.363,-0.359,0.149,0.28,-0.13100000000000003,0.2,0.143,0.05700000000000002,0.0,0.0,0.0,1.0,1.0,0.0,0.775,0.775,0.0,0.342
20877,1986-06-25T00:00:00,WC,FIFA World Cup,Argentina,Belgium,2,2,0,218,14,0.5,1.0,2.5,162.16000000000008,0.0,0.0,0,0.5,162.16000000000008,0.0,125.65999999999997,0,3,-3.854019369704945,0.0,-3.854019369704945,2009.5,1500.0,509.5,2,2,0,1.0,0.0,1.0,2.5,0.0,2.5,0.0,0.0,0.0,0.5,0.0,0.5,0,1,0,0,0.0,0.0,1,3,2,3,1,2,3,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,49.2,50.8,-1.5999999999999943,1.822,1.034,0.788,0.887,0.0,0.887,0.117,0.5,-0.383,0.683,0.622,0.061000000000000054,0.0,0.0,0.0,0.687,0.619,0.06800000000000006,0.967,0.733,0.23399999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.214,1.0,-0.786,0.0,0.0,0.0,1.0,0.957,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.583,0.5,0.08299999999999996,0.283,0.0,0.283,0.6,0.0,0.6,0.339,0.5,-0.16099999999999998,0.114,0.0,0.114,0.73,0.0,0.73,0.141,0.5,-0.359,0.383,0.0,0.383,0.668,0.5,0.16800000000000004,0.0,0.0,0.0,1.0,0.978,0.02200000000000002,0.275,0.5,-0.22499999999999998,0.545
20878,1986-06-29T00:00:00,WC,FIFA World Cup,Argentina,Germany,2,3,2,87,4,0.5,0.33333333333333326,0.6666666666666667,-45.31999999999971,40.0,0.0,0,0.5,-5.319999999999709,0.05351385339879866,-0.18000000000006366,0,3,0.5830115459124059,-9.370651112174194,9.9536626580866,1959.6666666666667,1737.0,222.66666666666674,1,1,0,1.3333333333333333,1.0,0.33333333333333326,1.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,-0.16666666666666669,0,2,0,0,0.0,40.0,1,1,0,3,6,-3,-4,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,48.9,51.1,-2.200000000000003,1.312,1.461,-0.14900000000000002,1.195,1.603,-0.4079999999999999,0.411,0.467,-0.05600000000000005,0.574,0.575,-0.0010000000000000009,0.0,0.0,0.0,0.61,0.618,-0.008000000000000007,0.8,0.867,-0.06699999999999995,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,1.0,0.913,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,-0.667,0.75,0.583,0.16700000000000004,0.406,0.383,0.02300000000000002,0.626,0.638,-0.01200000000000001,0.54,0.504,0.03600000000000003,0.088,0.162,-0.07400000000000001,0.755,0.755,0.0,0.352,0.281,0.07099999999999995,0.476,0.429,0.046999999999999986,0.69,0.434,0.25599999999999995,0.0,0.0,0.0,1.0,0.889,0.11099999999999999,0.408,0.862,-0.454,0.446
20876,1990-06-24T00:00:00,WC,FIFA World Cup,Brazil,Argentina,0,0,1,-79,-2,0.1499999999999999,1.0499999999999998,-0.1499999999999999,457.9299999999997,-50.0,0.0,0,0.5,407.9299999999997,-0.04310047582925314,298.97,0,0,41.276024570200335,8.130007630167166,33.14601694003317,1791.2,1967.5,-176.29999999999995,6,6,0,3.04,1.75,1.29,1.36,1.75,-0.3899999999999999,0.2,0.25,-0.04999999999999999,0.7,0.5,0.19999999999999996,1,0,0,0,50.0,0.0,1,1,0,4,3,1,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,64.1,35.9,28.199999999999996,1.777,1.023,0.754,1.808,1.185,0.623,0.327,0.367,-0.03999999999999998,0.73,0.534,0.19599999999999995,0.0,0.0,0.0,0.715,0.568,0.14700000000000002,1.0,0.9,0.09999999999999998,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.957,1.0,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.65,0.87,-0.21999999999999997,0.343,0.383,-0.03999999999999998,0.706,0.609,0.09699999999999998,0.82,0.605,0.21499999999999997,0.046,0.117,-0.07100000000000001,0.785,0.752,0.03300000000000003,0.289,0.316,-0.027000000000000024,0.769,0.574,0.19500000000000006,0.784,0.865,-0.08099999999999996,0.0,0.0,0.0,0.928,1.0,-0.07199999999999995,0.832,0.575,0.257,0.557
382,2000-01-04T00:00:00,FRI,Friendly,Egypt,Togo,2,2,1,383,170,0.0,0.0,0.0,603.63,0.0,0.0,1,0.5,603.63,0.0,471.08,0,0,0.0,0.0,0.0,1500.0,1500.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5
383,2000-01-07T00:00:00,FRI,Friendly,Tunisia,Togo,2,7,0,190,125,1.0,-1.0,-2.0,95.90000000000003,0.0,0.0,1,0.5,95.90000000000003,0.0,140.26,0,0,0.0,-1.9865392801928772,1.9865392801928772,1500.0,1830.0,-330.0,0,0,0,0.0,1.0,-1.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.233,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.214,0.786,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.067,-0.067,0.0,0.0,0.0,0.5,0.188,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.383,0.11699999999999999,0.0,0.1,-0.1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.573
384,2000-01-08T00:00:00,FRI,Friendly,Trinidad and Tobago,Canada,1,0,0,-280,-65,0.0,0.0,0.0,30.589999999999968,0.0,0.0,1,0.5,30.589999999999968,0.0,-18.69,0,0,0.0,0.0,0.0,1500.0,1500.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.957,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.978,0.02200000000000002,0.5,0.5,0.0,0.502
385,2000-01-09T00:00:00,FRI,Friendly,Burkina Faso,Gabon,1,1,1,104,43,0.0,0.0,0.0,86.58000000000004,0.0,0.0,1,0.5,86.58000000000004,0.0,35.47,0,0,0.0,0.0,0.0,1500.0,1500.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5
386,2000-01-09T00:00:00,FRI,Friendly,Guatemala,Armenia,1,1,1,257,154,0.0,0.0,0.0,263.93,0.0,0.0,1,0.5,263.93,0.0,128.72000000000003,0,0,0.0,0.0,0.0,1500.0,1500.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5
387,2000-01-09T00:00:00,FRI,Friendly,Ivory Coast,Egypt,2,2,0,-14,-1,-2.0,-2.0,-1.0,-396.81999999999994,0.0,0.0,1,0.5,-396.81999999999994,0.0,34.15999999999997,0,0,0.0,1.9865392801928783,-1.9865392801928783,1500.0,1447.0,53.0,0,0,0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.467,0.032999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.357,0.643,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,-0.5,0.0,0.133,-0.133,0.0,0.0,0.0,0.5,0.812,-0.31200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.467,0.032999999999999974,0.0,0.2,-0.2,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.481
388,2000-01-09T00:00:00,FRI,Friendly,Mexico,Iran,2,2,1,48,4,-1.0,0.0,2.0,-385.34000000000015,0.0,0.0,1,0.5,-385.34000000000015,0.0,-134.73000000000002,0,0,-7.385394227675954,0.0,-7.385394227675954,1999.0,1500.0,499.0,1,1,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898,0.0,0.898,0.233,0.5,-0.267,0.614,0.0,0.614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,-0.5,0.317,0.0,0.317,0.611,0.0,0.611,0.003,0.5,-0.497,0.252,0.0,0.252,0.85,0.0,0.85,0.1,0.5,-0.4,0.285,0.0,0.285,0.267,0.5,-0.23299999999999998,0.0,0.0,0.0,1.0,1.0,0.0,0.775,0.5,0.275,0.587
389,2000-01-11T00:00:00,FRI,Friendly,Bermuda,Canada,0,0,2,-486,-213,0.0,0.0,0.0,-34.17999999999999,0.0,0.0,1,0.5,-34.17999999999999,0.0,-34.67,0,0,0.0,-6.673249383668763,6.673249383668763,1500.0,1558.0,-58.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.214,0.786,0.0,0.0,0.0,1.0,0.957,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.4,-0.4,0.0,0.0,0.0,0.5,0.417,0.08300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,-0.4,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.978,0.02200000000000002,0.5,0.5,0.0,0.492
390,2000-01-11T00:00:00,FRI,Friendly,Burkina Faso,Cameroon,1,2,2,-79,-29,0.0,1.0,1.0,-5.579999999999984,0.0,0.0,1,0.5,-5.579999999999984,0.0,-132.07,0,0,-2.90704900878765,0.0,-2.90704900878765,1520.0,1500.0,20.0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.5,-0.032999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.143,1.0,-0.857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.133,0.0,0.133,0.0,0.0,0.0,0.417,0.5,-0.08300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.5,-0.032999999999999974,0.1,0.0,0.1,0.0,0.5,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.477
391,2000-01-13T00:00:00,FRI,Friendly,Senegal,Cameroon,1,0,0,154,30,0.0,-2.0,-2.0,72.39999999999995,0.0,0.0,1,0.5,72.39999999999995,0.0,-16.95999999999998,0,0,0.0,-2.2354100156212864,2.2354100156212864,1500.0,1624.0,-124.0,0,0,0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.233,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.143,0.857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.067,-0.067,0.0,0.0,0.0,0.5,0.417,0.08300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.383,0.11699999999999999,0.0,0.2,-0.2,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.537
