home_team,away_team,elo_diff,fifa_diff,form_diff,gs_diff,gc_diff,mv_diff,inj_diff,susp_diff,home_adv,h2h_factor,available_squad_diff,availability_pct_diff,starting_xi_value_diff,missing_star_players_diff,match_stage_weight,home_elo_momentum,away_elo_momentum,elo_momentum_diff,home_strength_of_schedule,away_strength_of_schedule,strength_of_schedule_diff,world_cup_matches_played_diff,major_tournament_matches_diff,knockout_matches_diff,home_attack_rating,away_attack_rating,attack_rating_diff,home_defence_rating,away_defence_rating,defence_rating_diff,home_clean_sheet_rate,away_clean_sheet_rate,clean_sheet_rate_diff,home_btts_rate,away_btts_rate,btts_rate_diff,home_injury_count,away_injury_count,home_suspension_count,away_suspension_count,home_injury_market_value_loss,away_injury_market_value_loss,home_group_position,away_group_position,group_position_diff,home_points,away_points,points_diff,goal_difference_diff,home_implied_probability,draw_implied_probability,away_implied_probability,current_minute,time_remaining,current_score_diff,home_red_cards,away_red_cards,red_card_diff,home_avg_rating,away_avg_rating,avg_rating_diff,home_possession,away_possession,possession_diff,home_expected_goals,away_expected_goals,expected_goals_diff,home_attacking_strength,away_attacking_strength,attacking_strength_diff,home_defensive_strength,away_defensive_strength,defensive_strength_diff,home_midfield_control,away_midfield_control,midfield_control_diff,home_goalkeeper_performance,away_goalkeeper_performance,goalkeeper_performance_diff,home_passing_dominance,away_passing_dominance,passing_dominance_diff,home_pressing_intensity,away_pressing_intensity,pressing_intensity_diff,home_set_piece_threat,away_set_piece_threat,set_piece_threat_diff,home_discipline_score,away_discipline_score,discipline_score_diff,home_fatigue_score,away_fatigue_score,fatigue_score_diff,home_substitution_impact,away_substitution_impact,substitution_impact_diff,home_player_availability_score,away_player_availability_score,availability_score_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_suspension_impact,away_suspension_impact,suspension_impact_diff,home_formation_stability,away_formation_stability,formation_stability_diff,home_momentum_score,away_momentum_score,momentum_score_diff,home_goalkeeper_strength,away_goalkeeper_strength,goalkeeper_strength_diff,home_passing_strength,away_passing_strength,passing_strength_diff,home_recent_form,away_recent_form,recent_form_diff,home_aerial_dominance,away_aerial_dominance,aerial_dominance_diff,home_pressing_strength,away_pressing_strength,pressing_strength_diff,home_defensive_stability,away_defensive_stability,defensive_stability_diff,home_attacking_efficiency,away_attacking_efficiency,attacking_efficiency_diff,home_finishing_quality,away_finishing_quality,finishing_quality_diff,home_set_piece_strength,away_set_piece_strength,set_piece_strength_diff,home_squad_availability,away_squad_availability,squad_availability_diff,home_tactical_stability,away_tactical_stability,tactical_stability_diff,confidence_score,home_kaggle_attack_rating,home_kaggle_defense_rating,home_kaggle_discipline_score,home_kaggle_suspension_risk,home_kaggle_starting_xi_strength,home_kaggle_bench_strength,away_kaggle_attack_rating,away_kaggle_defense_rating,away_kaggle_discipline_score,away_kaggle_suspension_risk,away_kaggle_starting_xi_strength,away_kaggle_bench_strength,kaggle_attack_rating_diff,kaggle_defense_rating_diff,kaggle_discipline_score_diff,kaggle_suspension_risk_diff,kaggle_starting_xi_strength_diff,kaggle_bench_strength_diff,referee_strictness,home_score,away_score
Uruguay,Netherlands,-128,-20,-0.8312299487764374,-0.4219311570815667,-0.19222347421636088,-470.00000000000017,0.0,0,0,0.5,-470.00000000000017,0.0,-396.63,0,0,45.90348456479767,56.22066713027165,-10.317182565473978,1845.8,1835.0,10.799999999999955,25,-11,0,1.5773893902266525,2.125867793924844,-0.5484784036981916,0.7142607789772959,0.6633314141159622,0.050929364861333704,0.35,0.5,-0.15000000000000002,0.45,0.5,-0.04999999999999999,2,1,0,0,0.0,0.0,3,1,-2,2,7,-5,-7,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.68,0.10699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.913,0.957,-0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.785,1.0,-0.21499999999999997,0.293,0.24,0.05299999999999999,0.0,0.0,0.0,0.679,0.825,-0.1459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.64,0.08699999999999997,0.14,0.18,-0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.978,-0.02100000000000002,0.5,0.5,0.0,0.488,0.7259,0.3833,0.9778,0.0577,0.4614,0.8405,0.5837,0.4972,0.9877,0.0462,1.0,1.0,0.1422,-0.1139,-0.00990000000000002,0.011500000000000003,-0.5386,-0.15949999999999998,0.5,2,3
Germany,Spain,-265,-13,-0.08558406515575712,1.573061002198262,0.07108682909321817,-79.12000000000012,-80.0,0,0,0.3333333333333333,-159.12000000000012,-0.10654307669769736,-114.38,0,0,26.98385897629341,9.30990017858944,17.673958797703968,1879.4,1817.6,61.80000000000018,-2,-5,0,2.557023962773668,2.16697846653348,0.3900454962401878,0.49442986383438586,0.4852366419427097,0.009193221891676151,0.55,0.55,0.0,0.3,0.4,-0.10000000000000003,2,2,0,0,80.0,0.0,1,1,0,6,7,-1,1,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.88,0.92,-0.040000000000000036,0.293,0.293,0.0,0.0,0.0,0.0,0.775,0.7,0.07500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.727,0.0,0.26,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.849,0.957,-0.10799999999999998,0.5,0.5,0.0,0.497,0.7408,0.3347,0.9877,0.0462,1.0,1.0,0.7433,0.7002,0.9915,0.0231,1.0,1.0,-0.0024999999999999467,-0.36550000000000005,-0.0038000000000000256,0.0231,0.0,0.0,0.5,0,1
Uruguay,Germany,-78,-16,-0.08301081892446227,-0.1287125963434237,0.679458486109906,-580.8899999999999,80.0,0,0,0.5,-500.8899999999998,0.10654307669769736,-449.44999999999993,0,0,42.67720878722447,25.97158452347249,16.705624263751982,1809.2,1948.6,-139.39999999999986,27,-5,0,1.650852282427993,2.2008509206693065,-0.5499986382413136,1.0545409282108171,0.5648517511599533,0.4896891770508638,0.3,0.55,-0.25000000000000006,0.5,0.3,0.2,2,2,0,0,0.0,80.0,3,1,-2,2,6,-4,-7,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.68,-0.09300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.214,0.07199999999999998,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.525,0.57,-0.04499999999999993,0.213,0.24,-0.026999999999999996,0.0,0.0,0.0,0.633,0.625,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.64,-0.03300000000000003,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.849,0.10799999999999998,0.5,0.5,0.0,0.493,0.7259,0.3833,0.9778,0.0577,0.4614,0.8405,0.7408,0.3347,0.9877,0.0462,1.0,1.0,-0.014900000000000024,0.04859999999999998,-0.00990000000000002,0.011500000000000003,-0.5386,-0.15949999999999998,0.5,2,3
Netherlands,Spain,-215,-9,0.0,0.8716819603262671,1.0005332084121081,-190.00999999999976,0.0,0,0,1.0,-190.00999999999976,0.0,-167.19999999999993,0,0,66.01742223207934,10.331762816564396,55.68565941551495,1832.8,1816.4,16.399999999999864,0,1,0,2.2622240429628517,1.9971293718707632,0.2650946710920885,0.8568169888836918,0.4176470481738001,0.43916994070989174,0.5,0.55,-0.050000000000000044,0.5,0.4,0.09999999999999998,1,2,0,0,0.0,0.0,1,1,0,7,7,0,1,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.893,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.357,0.286,0.07100000000000001,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.173,0.347,-0.174,0.0,0.0,0.0,0.812,0.825,-0.0129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.813,-0.2759999999999999,0.2,0.14,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.957,0.02100000000000002,0.5,0.5,0.0,0.482,0.5837,0.4972,0.9877,0.0462,1.0,1.0,0.7433,0.7002,0.9915,0.0231,1.0,1.0,-0.15959999999999996,-0.20300000000000007,-0.0038000000000000256,0.0231,0.0,0.0,0.5,0,1
Qatar,Uzbekistan,-114,-36,0.05394958879376821,-0.9808946156181653,-1.3147585396088544,-40.889999999999986,-4.06,0,1,0.4666666666666667,-44.94999999999999,-0.05186389524096713,-38.36,0,0,-11.280755627821456,-43.577826210278666,32.29707058245721,1593.0,1540.0,53.0,-8,-10,0,0.9996969517612742,1.4927318189614127,-0.49303486720013856,1.1317800121177908,1.7547807959671533,-0.6230007838493625,0.2,0.2,0.0,0.6,0.45,0.14999999999999997,3,1,0,0,5.76,1.7,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.14,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.357,0.14300000000000002,0.0,0.0,0.0,0.87,0.957,-0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.45,0.54,-0.09000000000000002,0.173,0.04,0.13299999999999998,0.0,0.0,0.0,0.45,0.425,0.025000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.35,0.18700000000000006,0.1,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.977,-0.07499999999999996,0.5,0.5,0.0,0.516,0.3644,0.5111,0.95,0.0615,0.0276,0.0434,0.3388,0.4194,0.9833,0.0615,0.159,0.0884,0.02560000000000001,0.0917,-0.033299999999999996,0.0,-0.13140000000000002,-0.045000000000000005,0.5,0,2
Kuwait,China PR,-86,-94,-0.39776935853331663,1.488983766449583,-0.1409138896595038,32.61000000000001,-17.31,0,1,0.4166666666666667,15.300000000000004,-0.18425307195060736,11.820000000000007,0,0,40.7402314466382,52.771739628177414,-12.031508181539216,1479.8,1537.4,-57.600000000000136,-7,-9,0,2.6124440322828746,1.6008704580149422,1.0115735742679324,1.120533587525914,1.0397553434284956,0.0807782440974183,0.3,0.45,-0.15000000000000002,0.65,0.4,0.25,3,3,0,0,18.65,1.34,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.6,-0.07299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.571,0.429,0.14199999999999996,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.815,0.92,-0.1050000000000001,0.173,0.24,-0.067,0.0,0.0,0.0,0.742,0.675,0.06699999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.66,-0.123,0.3,0.16,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.933,-0.07100000000000006,0.5,0.5,0.0,0.491,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,2
Japan,Jordan,278,60,0.831091297034019,-0.8618647663198254,-0.9797197896562213,137.18999999999988,0.0,0,1,0.3333333333333333,137.18999999999988,0.0,116.46000000000001,0,0,5.212322413741077,-6.295155960523973,11.50747837426505,1841.8,1538.6,303.20000000000005,17,25,0,1.0257950488280485,1.3121713890946385,-0.28637634026659,0.5875261525787858,1.2257219956844452,-0.6381958431056594,0.6,0.35,0.25,0.2,0.5,-0.3,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.587,0.30600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.785,0.475,0.31000000000000005,0.347,0.213,0.13399999999999998,0.0,0.0,0.0,0.654,0.567,0.08700000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.607,0.20599999999999996,0.08,0.18,-0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.957,0.0,0.5,0.5,0.0,0.554,0.4989,0.3604,0.9875,0.0462,0.4305,0.8942,0.3449,0.4597,0.9833,0.0462,0.0322,0.1075,0.15400000000000003,-0.0993,0.0042000000000000925,0.0,0.3983,0.7867,0.5,1,1
Saudi Arabia,Syria,147,50,-0.2223250833476409,-0.4150817659761102,-0.508048430649432,30.789999999999978,-1.35,0.0,1,0.6,29.439999999999984,-0.011585993820803275,26.200000000000003,0,0,-15.28553954919494,-27.598263124600752,12.312723575405812,1567.4,1675.0,-107.59999999999991,26,32,0,0.6848732744035331,0.8537090518249608,-0.16883577742142775,0.5399202269213994,1.1452182109628655,-0.6052979840414661,0.6,0.35,0.25,0.3,0.4,-0.10000000000000003,1,0,2,0,1.35,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.633,0.10699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.357,0.5,-0.14300000000000002,0.0,0.0,0.0,0.87,1.0,-0.13,0.0,0.0,0.0,0.087,0.0,0.087,0.5,0.5,0.0,0.335,0.2,0.135,0.28,0.227,0.05300000000000002,0.0,0.0,0.0,0.312,0.438,-0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.623,0.08699999999999997,0.0,0.06,-0.06,0.5,0.0,0.5,0.0,0.0,0.0,0.933,1.0,-0.06699999999999995,0.5,0.5,0.0,0.506,0.3742,0.5194,0.975,0.0692,0.0618,0.1149,0.5,0.5,1.0,0.0,0.5,0.5,-0.12580000000000002,0.019399999999999973,-0.025000000000000022,0.0692,-0.4382,-0.3851,0.5,1,2
South Korea,Bahrain,286,100,0.5417897028362233,0.06858547659872516,-0.4212227815261147,81.51999999999998,-14.469999999999999,0,1,0.4444444444444444,67.04999999999998,-0.06019723645857589,59.37,0,0,-12.187276153910997,2.949036431696666,-15.136312585607662,1798.8,1566.8,232.0,-10,-11,0,1.0176496114254472,1.1134191683256942,-0.09576955690024702,0.905587398166738,1.335682697151562,-0.4300952989848241,0.5,0.25,0.25,0.3,0.45,-0.15000000000000002,3,3,0,0,19.04,4.57,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.527,0.10599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.786,0.429,0.35700000000000004,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.595,0.39,0.20499999999999996,0.227,0.173,0.05400000000000002,0.0,0.0,0.0,0.483,0.392,0.09099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.537,0.08599999999999997,0.08,0.06,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.861,0.903,-0.04200000000000004,0.5,0.5,0.0,0.531,0.4535,0.5346,0.9544,0.0731,0.0709,0.1998,0.5,0.5,1.0,0.0,0.5,0.5,-0.046499999999999986,0.034599999999999964,-0.045599999999999974,0.0731,-0.4291,-0.3002,0.5,2,1
India,Australia,-543,-230,-1.0778694621930578,0.5864918214365841,4.1427068665985445,-334.54999999999995,55.48,0,1,0.5,-279.07,-0.04747860687528849,-239.5,-1,0,-17.941284603464695,-20.24928669023851,2.308002086773815,1521.4,1804.2,-282.79999999999995,-19,-25,0,1.1046983613043089,0.7683044956772836,0.3363938656270252,3.4273965861340554,1.1426179438836384,2.284778642250417,0.1,0.4,-0.30000000000000004,0.55,0.45,0.10000000000000003,2,3,0,0,2.8600000000000003,58.339999999999996,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693,-0.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.357,0.643,0.0,0.0,0.0,0.913,0.87,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.08,0.535,-0.455,0.0,0.267,-0.267,0.0,0.0,0.0,0.225,0.504,-0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.693,-0.39299999999999996,0.14,0.06,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.899,0.849,0.050000000000000044,0.5,0.5,0.0,0.443,0.5,0.5,1.0,0.0,0.5,0.5,0.4798,0.3629,0.9783,0.0577,0.143,0.2338,0.020199999999999996,0.1371,0.021700000000000053,-0.0577,0.357,0.2662,0.5,0,4
North Korea,United Arab Emirates,-249,-151,0.3179317522578742,-0.2384584600474302,0.25559570034688006,-130.41,18.77,0,1,0.4666666666666667,-111.64,0.09698250659169261,-97.27999999999999,0,0,5.143541957604961,1.7407793298043828,3.402762627800578,1464.4,1591.8,-127.39999999999986,-7,-18,0,0.8848506714522186,1.362221013840859,-0.4773703423886404,1.4508160846668232,0.7456781800297257,0.7051379046370975,0.35,0.4,-0.050000000000000044,0.45,0.25,0.2,1,2,0,0,0.63,19.4,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.693,-0.10599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.429,0.07100000000000001,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.74,0.625,0.11499999999999999,0.213,0.267,-0.05400000000000002,0.0,0.0,0.0,0.529,0.521,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.693,-0.08599999999999997,0.12,0.14,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.883,0.09499999999999997,0.5,0.5,0.0,0.506,0.523,0.45,0.9833,0.0462,0.2171,0.3562,0.3742,0.5194,0.975,0.0692,0.0618,0.1149,0.14880000000000004,-0.06939999999999996,0.008299999999999974,-0.023,0.1553,0.24130000000000001,0.5,0,0
Iraq,Iran,-178,-36,-0.8857846397191154,-0.05091502788716684,0.31332360393857794,-451.47000000000014,25.259999999999998,0,1,0.2,-426.21000000000015,-0.0007756379427921178,-369.24,0,0,-0.052328101969795426,-15.424393439993844,15.372065338024049,1557.0,1663.8,-106.79999999999995,-15,-25,0,1.396303597784002,1.2767876863401577,0.11951591144384421,1.0634254349988357,0.8914325555452359,0.17199287945359976,0.4,0.45,-0.04999999999999999,0.45,0.45,0.0,2,2,0,0,7.380000000000001,32.64,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.693,-0.10599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.643,0.643,0.0,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.49,0.75,-0.26,0.213,0.267,-0.05400000000000002,0.0,0.0,0.0,0.483,0.688,-0.20499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.693,-0.08599999999999997,0.1,0.14,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.922,0.897,0.025000000000000022,0.5,0.5,0.0,0.474,0.3313,0.4944,0.9667,0.0615,0.0274,0.085,0.452,0.6469,0.9733,0.0846,0.0319,0.1074,-0.12070000000000003,-0.15250000000000002,-0.00660000000000005,-0.023099999999999996,-0.004499999999999997,-0.02239999999999999,0.5,1,2
Qatar,China PR,32,16,-1.9511917679376363,-1.3718813410516424,0.6249756889040293,31.43999999999999,-4.42,0,1,0.3333333333333333,27.01999999999999,-0.04155861158423346,23.080000000000005,0,0,-21.53727682579984,51.463624388065384,-73.00090121386522,1593.8,1461.6,132.20000000000005,5,0,0,0.8604471403887449,1.671062624768352,-0.8106154843796071,1.2673127363198868,0.8949257176194811,0.3723870187004057,0.15,0.45,-0.30000000000000004,0.6,0.4,0.19999999999999996,3,3,0,0,5.76,1.34,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.847,-0.31999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.357,0.286,0.07100000000000001,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.32,1.0,-0.6799999999999999,0.173,0.333,-0.16000000000000003,0.0,0.0,0.0,0.438,0.85,-0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.797,-0.26,0.08,0.2,-0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.933,-0.031000000000000028,0.5,0.5,0.0,0.432,0.3644,0.5111,0.95,0.0615,0.0276,0.0434,0.5,0.5,1.0,0.0,0.5,0.5,-0.1356,0.011099999999999999,-0.050000000000000044,0.0615,-0.4724,-0.4566,0.5,2,0
Uzbekistan,Kuwait,232,146,0.26187536763930286,0.09764670672941911,0.24774665042282384,39.71999999999997,16.95,0,1,0.5,56.66999999999997,0.19455835560734103,49.62,0,0,-42.799215056819854,36.4376478699132,-79.23686292673305,1586.6,1530.4,56.19999999999982,20,19,0,1.5706885329843434,2.2412531139590257,-0.6705645809746823,1.5030555253755549,1.2576328489673954,0.2454226764081595,0.25,0.25,0.0,0.4,0.65,-0.25,1,3,0,0,1.7,18.65,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.48,-0.13999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.357,0.286,0.07100000000000001,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.695,0.51,0.18499999999999994,0.12,0.16,-0.04000000000000001,0.0,0.0,0.0,0.517,0.554,-0.03700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.52,-0.050000000000000044,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.862,0.11499999999999999,0.5,0.5,0.0,0.512,0.3388,0.4194,0.9833,0.0615,0.159,0.0884,0.5,0.5,1.0,0.0,0.5,0.5,-0.1612,-0.0806,-0.016700000000000048,0.0615,-0.34099999999999997,-0.41159999999999997,0.5,2,1
Jordan,Saudi Arabia,-58,-22,0.5444662224740601,0.9194905335700307,0.37502431109597045,6.280000000000015,1.35,0.0,1,0.5,7.63000000000001,0.011585993820803275,6.11999999999999,0,0,-15.21692823429996,-33.17912186902617,17.96219363472621,1586.2,1592.8,-6.599999999999909,-28,-30,0,1.275986707196331,0.7068730059217538,0.569113701274577,1.2015790247310698,0.7505959956852457,0.4509830290458241,0.3,0.6,-0.3,0.55,0.3,0.25000000000000006,2,1,0,2,0.0,1.35,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.74,-0.15300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.913,0.87,0.04300000000000004,0.0,0.0,0.0,0.0,0.087,-0.087,0.5,0.5,0.0,0.44,0.225,0.215,0.213,0.28,-0.06700000000000003,0.0,0.0,0.0,0.463,0.325,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.71,-0.10299999999999998,0.12,0.02,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.933,0.02399999999999991,0.5,0.5,0.0,0.509,0.3449,0.4597,0.9833,0.0462,0.0322,0.1075,0.3742,0.5194,0.975,0.0692,0.0618,0.1149,-0.029299999999999993,-0.059699999999999975,0.008299999999999974,-0.023,-0.0296,-0.007400000000000004,0.5,1,0
